profile_id,metric,week,p25,median,p75
dimo_v1,providers,44,350.000000,350.000000,362.500000
dimo_v1,providers,45,325.000000,325.000000,337.500000
dimo_v1,providers,46,312.500000,350.000000,350.000000
dimo_v1,providers,47,287.500000,325.000000,325.000000
dimo_v1,providers,48,300.000000,350.000000,350.000000
dimo_v1,providers,49,312.500000,362.500000,362.500000
dimo_v1,providers,50,325.000000,387.500000,387.500000
dimo_v1,providers,51,337.500000,400.000000,400.000000
dimo_v1,capacity,0,4483144.747184,4500252.390091,4517161.286786
dimo_v1,capacity,1,4483144.747184,4500252.390091,4517161.286786
dimo_v1,capacity,2,4457530.850424,4476948.982465,4494092.592329
dimo_v1,capacity,3,4136728.779585,4160831.797048,4184688.057528
dimo_v1,capacity,4,3744003.542601,3762252.134021,3785305.235778
dimo_v1,capacity,5,3369915.052804,3391375.870863,3407465.557924
dimo_v1,capacity,6,3034369.232256,3050873.609499,3073591.155214
dimo_v1,capacity,7,2736855.931297,2750641.032053,2771885.226391
dimo_v1,capacity,8,2461496.151723,2475089.511657,2492421.865699
dimo_v1,capacity,9,2214518.110026,2224895.235403,2240669.220784
dimo_v1,capacity,10,1995218.122793,2003452.446217,2015660.830450
dimo_v1,capacity,11,1791777.170969,1800965.053292,1811948.416301
dimo_v1,capacity,12,1611647.754003,1620343.008914,1628737.552538
dimo_v1,capacity,13,1450404.813724,1458785.776587,1469429.956380
dimo_v1,capacity,14,1305744.005253,1314042.157666,1321542.254750
dimo_v1,capacity,15,1176689.731288,1185589.572786,1192327.763381
dimo_v1,capacity,16,1060342.599178,1067000.826752,1074885.210744
dimo_v1,capacity,17,952853.003431,962425.643072,968156.576287
dimo_v1,capacity,18,858803.834946,867719.873062,873542.399773
dimo_v1,capacity,19,773113.992923,782295.197509,786833.228095
dimo_v1,capacity,20,696133.383365,703548.061473,711196.733419
dimo_v1,capacity,21,626955.891903,635163.811283,640668.028570
dimo_v1,capacity,22,564481.806544,572134.375248,577133.577349
dimo_v1,capacity,23,508007.947809,514793.866237,520328.747654
dimo_v1,capacity,24,458970.269040,464219.797813,469721.558275
dimo_v1,capacity,25,414602.687489,418608.654722,423283.364368
dimo_v1,capacity,26,373552.860616,377112.695694,382307.422376
dimo_v1,capacity,27,337136.119364,341233.684267,345713.357428
dimo_v1,capacity,28,303351.276990,306954.764089,311896.786924
dimo_v1,capacity,29,274660.047920,277901.507537,283536.052287
dimo_v1,capacity,30,247284.862897,250405.850913,255054.939926
dimo_v1,capacity,31,222566.121818,226614.733446,231052.533884
dimo_v1,capacity,32,199879.929159,203570.006163,207947.091607
dimo_v1,capacity,33,180154.992572,184052.345605,187130.590885
dimo_v1,capacity,34,162078.064440,165745.519724,169036.503421
dimo_v1,capacity,35,146762.846210,149381.580867,153371.373035
dimo_v1,capacity,36,133204.077023,135511.642968,140039.831263
dimo_v1,capacity,37,119897.925432,122305.631906,126162.239924
dimo_v1,capacity,38,108726.461839,111121.287664,114434.276519
dimo_v1,capacity,39,99193.653787,101529.234532,103424.768290
dimo_v1,capacity,40,90302.515186,92441.354852,94318.757537
dimo_v1,capacity,41,81289.577055,83258.426271,85101.202877
dimo_v1,capacity,42,74652.933520,76373.684518,78339.693128
dimo_v1,capacity,43,67781.529944,69577.950693,71929.619412
dimo_v1,capacity,44,61223.173774,62787.527724,64970.422051
dimo_v1,capacity,45,57205.278314,58312.171115,60356.551176
dimo_v1,capacity,46,57545.713863,60584.030878,62499.979868
dimo_v1,capacity,47,53151.268033,56298.360900,58045.744460
dimo_v1,capacity,48,55591.040338,60831.150037,62607.543146
dimo_v1,capacity,49,58199.128856,63273.879120,65594.158184
dimo_v1,capacity,50,59879.199420,67191.611717,69523.109493
dimo_v1,capacity,51,62006.725295,69794.802317,71904.179741
dimo_v1,utilization,0,3.322124,3.333639,3.346251
dimo_v1,utilization,1,3.322124,3.333639,3.346251
dimo_v1,utilization,2,3.338757,3.350575,3.365387
dimo_v1,utilization,3,3.585626,3.606008,3.626791
dimo_v1,utilization,4,3.963006,3.987275,4.008442
dimo_v1,utilization,5,4.402780,4.424271,4.453153
dimo_v1,utilization,6,4.881109,4.917671,4.944081
dimo_v1,utilization,7,5.419689,5.453707,5.480974
dimo_v1,utilization,8,6.019350,6.061400,6.093857
dimo_v1,utilization,9,6.695332,6.741909,6.773813
dimo_v1,utilization,10,7.443605,7.487684,7.522919
dimo_v1,utilization,11,8.281318,8.329948,8.371856
dimo_v1,utilization,12,9.210655,9.257705,9.311291
dimo_v1,utilization,13,10.211845,10.283565,10.343770
dimo_v1,utilization,14,11.351638,11.425218,11.488440
dimo_v1,utilization,15,12.581777,12.653682,12.752616
dimo_v1,utilization,16,13.957847,14.059899,14.148326
dimo_v1,utilization,17,15.498845,15.589149,15.742818
dimo_v1,utilization,18,17.180694,17.297523,17.468374
dimo_v1,utilization,19,19.068808,19.174756,19.421792
dimo_v1,utilization,20,21.102389,21.324925,21.549284
dimo_v1,utilization,21,23.413349,23.619268,23.954941
dimo_v1,utilization,22,25.990747,26.218756,26.573829
dimo_v1,utilization,23,28.836462,29.161728,29.530185
dimo_v1,utilization,24,31.940769,32.331219,32.693361
dimo_v1,utilization,25,35.445367,35.851041,36.288341
dimo_v1,utilization,26,39.274051,39.779177,40.159159
dimo_v1,utilization,27,43.390475,43.972963,44.496090
dimo_v1,utilization,28,48.096327,48.875575,49.482706
dimo_v1,utilization,29,52.929175,53.992561,54.645862
dimo_v1,utilization,30,58.882768,59.951348,60.660518
dimo_v1,utilization,31,65.004690,66.238455,67.439731
dimo_v1,utilization,32,72.297203,73.716582,75.081653
dimo_v1,utilization,33,80.278265,81.660586,83.291820
dimo_v1,utilization,34,88.819038,90.613132,92.611827
dimo_v1,utilization,35,97.994682,100.000000,100.000000
dimo_v1,utilization,36,100.000000,100.000000,100.000000
dimo_v1,utilization,37,100.000000,100.000000,100.000000
dimo_v1,utilization,38,100.000000,100.000000,100.000000
dimo_v1,utilization,39,100.000000,100.000000,100.000000
dimo_v1,utilization,40,100.000000,100.000000,100.000000
dimo_v1,utilization,41,100.000000,100.000000,100.000000
dimo_v1,utilization,42,100.000000,100.000000,100.000000
dimo_v1,utilization,43,100.000000,100.000000,100.000000
dimo_v1,utilization,44,100.000000,100.000000,100.000000
dimo_v1,utilization,45,100.000000,100.000000,100.000000
dimo_v1,utilization,46,100.000000,100.000000,100.000000
dimo_v1,utilization,47,100.000000,100.000000,100.000000
dimo_v1,utilization,48,100.000000,100.000000,100.000000
dimo_v1,utilization,49,100.000000,100.000000,100.000000
dimo_v1,utilization,50,100.000000,100.000000,100.000000
dimo_v1,utilization,51,100.000000,100.000000,100.000000
dimo_v1,solvencyScore,0,0.026691,0.026695,0.026700
dimo_v1,solvencyScore,1,0.030467,0.030477,0.030488
dimo_v1,solvencyScore,2,0.046958,0.046959,0.046960
dimo_v1,solvencyScore,3,0.127484,0.127494,0.127501
dimo_v1,solvencyScore,4,0.346002,0.346025,0.346043
dimo_v1,solvencyScore,5,0.939221,0.939276,0.939324
dimo_v1,solvencyScore,6,2.549882,2.550011,2.550119
dimo_v1,solvencyScore,7,0.936999,0.937039,0.937070
dimo_v1,solvencyScore,8,2.544457,2.544543,2.544628
dimo_v1,solvencyScore,9,0.935204,0.935228,0.935259
dimo_v1,solvencyScore,10,2.540078,2.540121,2.540206
dimo_v1,solvencyScore,11,0.933753,0.933768,0.933800
dimo_v1,solvencyScore,12,2.536522,2.536565,2.536650
dimo_v1,solvencyScore,13,0.932579,0.932595,0.932618
dimo_v1,solvencyScore,14,2.533655,2.533697,2.533761
dimo_v1,solvencyScore,15,0.931635,0.931643,0.931666
dimo_v1,solvencyScore,16,2.531344,2.531366,2.531429
dimo_v1,solvencyScore,17,0.930864,0.930871,0.930895
dimo_v1,solvencyScore,18,2.529461,2.529482,2.529546
dimo_v1,solvencyScore,19,0.930241,0.930249,0.930272
dimo_v1,solvencyScore,20,2.527939,2.527961,2.528024
dimo_v1,solvencyScore,21,0.929744,0.929744,0.929767
dimo_v1,solvencyScore,22,2.526736,2.526736,2.526778
dimo_v1,solvencyScore,23,0.929340,0.929340,0.929356
dimo_v1,solvencyScore,24,2.525745,2.525745,2.525787
dimo_v1,solvencyScore,25,0.929014,0.929014,0.929030
dimo_v1,solvencyScore,26,2.524944,2.524944,2.524986
dimo_v1,solvencyScore,27,0.928751,0.928751,0.928766
dimo_v1,solvencyScore,28,2.524291,2.524291,2.524333
dimo_v1,solvencyScore,29,0.928534,0.928534,0.928549
dimo_v1,solvencyScore,30,2.523764,2.523764,2.523807
dimo_v1,solvencyScore,31,0.928356,0.928356,0.928371
dimo_v1,solvencyScore,32,2.523322,2.523322,2.523365
dimo_v1,solvencyScore,33,0.928209,0.928209,0.928224
dimo_v1,solvencyScore,34,2.522965,2.522965,2.523007
dimo_v1,solvencyScore,35,0.920081,0.926578,0.928108
dimo_v1,solvencyScore,36,2.436946,2.448031,2.459709
dimo_v1,solvencyScore,37,0.906188,0.915874,0.931200
dimo_v1,solvencyScore,38,2.654891,2.742825,2.825511
dimo_v1,solvencyScore,39,1.120117,1.182553,1.248552
dimo_v1,solvencyScore,40,0.508740,0.549224,0.582597
dimo_v1,solvencyScore,41,1.836057,1.974378,2.157779
dimo_v1,solvencyScore,42,0.963102,1.047208,1.163865
dimo_v1,solvencyScore,43,0.623499,0.721131,3.625070
dimo_v1,solvencyScore,44,2.370474,2.703622,3.039207
dimo_v1,solvencyScore,45,1.537939,1.809319,2.078840
dimo_v1,solvencyScore,46,1.062411,1.321365,1.562356
dimo_v1,solvencyScore,47,0.634283,0.654493,0.681946
dimo_v1,solvencyScore,48,1.692322,1.873306,1.927994
dimo_v1,solvencyScore,49,0.660948,0.716968,0.743177
dimo_v1,solvencyScore,50,1.835161,2.069229,2.141030
dimo_v1,solvencyScore,51,0.702457,0.792460,0.815631
dimo_v1,profit_avg_provider,0,9.772581,9.781634,9.790876
dimo_v1,profit_avg_provider,1,2.313558,2.322612,2.332395
dimo_v1,profit_avg_provider,2,-0.414058,-0.403402,-0.392806
dimo_v1,profit_avg_provider,3,-1.356588,-1.347659,-1.336840
dimo_v1,profit_avg_provider,4,-1.704880,-1.696385,-1.685890
dimo_v1,profit_avg_provider,5,-1.858802,-1.848373,-1.838999
dimo_v1,profit_avg_provider,6,-1.922811,-1.912080,-1.900180
dimo_v1,profit_avg_provider,7,-1.824653,-1.815475,-1.801462
dimo_v1,profit_avg_provider,8,-1.908705,-1.895385,-1.878822
dimo_v1,profit_avg_provider,9,-1.805322,-1.790528,-1.776264
dimo_v1,profit_avg_provider,10,-1.904409,-1.888439,-1.871479
dimo_v1,profit_avg_provider,11,-1.782896,-1.762413,-1.746133
dimo_v1,profit_avg_provider,12,-1.908668,-1.892479,-1.872026
dimo_v1,profit_avg_provider,13,-1.740722,-1.723604,-1.702019
dimo_v1,profit_avg_provider,14,-1.895150,-1.871750,-1.857541
dimo_v1,profit_avg_provider,15,-1.687387,-1.667605,-1.644893
dimo_v1,profit_avg_provider,16,-1.876969,-1.858388,-1.829986
dimo_v1,profit_avg_provider,17,-1.621650,-1.602177,-1.579770
dimo_v1,profit_avg_provider,18,-1.850123,-1.830985,-1.810105
dimo_v1,profit_avg_provider,19,-1.539821,-1.519580,-1.498578
dimo_v1,profit_avg_provider,20,-1.827084,-1.800405,-1.774290
dimo_v1,profit_avg_provider,21,-1.448983,-1.420900,-1.395108
dimo_v1,profit_avg_provider,22,-1.797256,-1.762114,-1.740341
dimo_v1,profit_avg_provider,23,-1.323466,-1.299564,-1.270075
dimo_v1,profit_avg_provider,24,-1.745274,-1.722727,-1.692019
dimo_v1,profit_avg_provider,25,-1.175127,-1.153148,-1.114135
dimo_v1,profit_avg_provider,26,-1.702421,-1.671094,-1.636438
dimo_v1,profit_avg_provider,27,-0.997625,-0.968914,-0.936971
dimo_v1,profit_avg_provider,28,-1.640482,-1.606354,-1.570532
dimo_v1,profit_avg_provider,29,-0.778538,-0.750390,-0.707854
dimo_v1,profit_avg_provider,30,-1.570804,-1.530698,-1.486264
dimo_v1,profit_avg_provider,31,-0.512881,-0.468650,-0.412415
dimo_v1,profit_avg_provider,32,-1.466543,-1.424554,-1.377156
dimo_v1,profit_avg_provider,33,-0.156487,-0.114087,-0.055512
dimo_v1,profit_avg_provider,34,-1.345263,-1.291440,-1.235506
dimo_v1,profit_avg_provider,35,0.256506,0.312393,0.385064
dimo_v1,profit_avg_provider,36,-1.200925,-1.139941,-1.070946
dimo_v1,profit_avg_provider,37,0.761478,0.820399,0.908509
dimo_v1,profit_avg_provider,38,-1.009585,-0.944601,-0.879967
dimo_v1,profit_avg_provider,39,1.331752,1.410441,1.487441
dimo_v1,profit_avg_provider,40,8.349722,8.466213,8.584948
dimo_v1,profit_avg_provider,41,2.078869,2.145603,2.243088
dimo_v1,profit_avg_provider,42,10.432384,10.652649,10.778487
dimo_v1,profit_avg_provider,43,2.999487,36.146760,36.354315
dimo_v1,profit_avg_provider,44,13.042791,13.425293,13.549247
dimo_v1,profit_avg_provider,45,42.135548,43.670150,43.784034
dimo_v1,profit_avg_provider,46,113.708585,113.884086,127.664762
dimo_v1,profit_avg_provider,47,324.771277,337.294021,337.474539
dimo_v1,profit_avg_provider,48,113.727044,113.940789,133.131332
dimo_v1,profit_avg_provider,49,302.121062,302.334400,350.923082
dimo_v1,profit_avg_provider,50,102.521855,102.715449,122.804314
dimo_v1,profit_avg_provider,51,273.611394,273.797952,324.797076
dimo_v1,incentive_ratio,0,0.500000,0.500000,0.500000
dimo_v1,incentive_ratio,1,0.500000,0.500000,0.500000
dimo_v1,incentive_ratio,2,4.900000,4.900000,4.900000
dimo_v1,incentive_ratio,3,1.170489,1.170489,1.170489
dimo_v1,incentive_ratio,4,-0.197031,-0.195798,-0.194561
dimo_v1,incentive_ratio,5,-0.682210,-0.680985,-0.679396
dimo_v1,incentive_ratio,6,-0.869906,-0.869429,-0.868788
dimo_v1,incentive_ratio,7,-0.946770,-0.946554,-0.946299
dimo_v1,incentive_ratio,8,-0.978215,-0.978133,-0.978034
dimo_v1,incentive_ratio,9,-0.934126,-0.933906,-0.933630
dimo_v1,incentive_ratio,10,-0.973059,-0.972959,-0.972858
dimo_v1,incentive_ratio,11,-0.918587,-0.918252,-0.918000
dimo_v1,incentive_ratio,12,-0.966713,-0.966562,-0.966485
dimo_v1,incentive_ratio,13,-0.899478,-0.898969,-0.898712
dimo_v1,incentive_ratio,14,-0.958935,-0.958705,-0.958588
dimo_v1,incentive_ratio,15,-0.875897,-0.875317,-0.874927
dimo_v1,incentive_ratio,16,-0.949315,-0.949052,-0.948875
dimo_v1,incentive_ratio,17,-0.846956,-0.846075,-0.845778
dimo_v1,incentive_ratio,18,-0.937495,-0.937095,-0.936961
dimo_v1,incentive_ratio,19,-0.811317,-0.809977,-0.809526
dimo_v1,incentive_ratio,20,-0.922988,-0.922381,-0.922177
dimo_v1,incentive_ratio,21,-0.767661,-0.765629,-0.764944
dimo_v1,incentive_ratio,22,-0.905216,-0.904296,-0.903986
dimo_v1,incentive_ratio,23,-0.713953,-0.710870,-0.710870
dimo_v1,incentive_ratio,24,-0.883141,-0.882212,-0.882212
dimo_v1,incentive_ratio,25,-0.647594,-0.644483,-0.644483
dimo_v1,incentive_ratio,26,-0.856552,-0.855150,-0.855150
dimo_v1,incentive_ratio,27,-0.568292,-0.563618,-0.563618
dimo_v1,incentive_ratio,28,-0.824242,-0.822134,-0.822134
dimo_v1,incentive_ratio,29,-0.472207,-0.465208,-0.465208
dimo_v1,incentive_ratio,30,-0.784704,-0.781534,-0.781534
dimo_v1,incentive_ratio,31,-0.353831,-0.343313,-0.343313
dimo_v1,incentive_ratio,32,-0.737018,-0.732275,-0.732275
dimo_v1,incentive_ratio,33,-0.207974,-0.192120,-0.192120
dimo_v1,incentive_ratio,34,-0.676932,-0.669748,-0.669748
dimo_v1,incentive_ratio,35,-0.026513,-0.002459,-0.002459
dimo_v1,incentive_ratio,36,-0.603648,-0.592782,-0.592782
dimo_v1,incentive_ratio,37,0.188376,0.224407,0.224407
dimo_v1,incentive_ratio,38,-0.520489,-0.504497,-0.504497
dimo_v1,incentive_ratio,39,0.443172,0.496648,0.496648
dimo_v1,incentive_ratio,40,-0.417012,-0.393207,-0.393207
dimo_v1,incentive_ratio,41,0.757052,0.796112,0.796112
dimo_v1,incentive_ratio,42,4.231208,4.358843,4.358843
dimo_v1,incentive_ratio,43,1.127099,1.184606,1.184606
dimo_v1,incentive_ratio,44,5.277816,5.462512,5.462512
dimo_v1,incentive_ratio,45,1.607564,18.267435,18.267435
dimo_v1,incentive_ratio,46,6.577053,6.847728,6.847728
dimo_v1,incentive_ratio,47,21.122607,21.973668,21.973668
dimo_v1,incentive_ratio,48,56.987302,56.987302,63.947402
dimo_v1,incentive_ratio,49,162.465186,168.753723,168.753723
dimo_v1,incentive_ratio,50,56.987302,56.987302,66.654108
dimo_v1,incentive_ratio,51,151.189187,151.189187,175.545344
dimo_v1,retention_absolute,0,1.000000,1.000000,1.000000
dimo_v1,retention_absolute,1,1.000000,1.000000,1.000000
dimo_v1,retention_absolute,2,0.991500,0.993000,0.994500
dimo_v1,retention_absolute,3,0.917500,0.922000,0.925500
dimo_v1,retention_absolute,4,0.826000,0.830000,0.833000
dimo_v1,retention_absolute,5,0.743500,0.747000,0.750000
dimo_v1,retention_absolute,6,0.669500,0.672500,0.675000
dimo_v1,retention_absolute,7,0.603000,0.605500,0.607500
dimo_v1,retention_absolute,8,0.543000,0.545000,0.547000
dimo_v1,retention_absolute,9,0.489000,0.490500,0.492500
dimo_v1,retention_absolute,10,0.440500,0.441500,0.443500
dimo_v1,retention_absolute,11,0.396500,0.397500,0.399500
dimo_v1,retention_absolute,12,0.357000,0.358000,0.360000
dimo_v1,retention_absolute,13,0.321500,0.322500,0.324000
dimo_v1,retention_absolute,14,0.289500,0.290500,0.292000
dimo_v1,retention_absolute,15,0.261000,0.261500,0.263000
dimo_v1,retention_absolute,16,0.235000,0.235500,0.237000
dimo_v1,retention_absolute,17,0.211500,0.212000,0.213500
dimo_v1,retention_absolute,18,0.190500,0.191000,0.192500
dimo_v1,retention_absolute,19,0.171500,0.172000,0.173500
dimo_v1,retention_absolute,20,0.154500,0.155000,0.156500
dimo_v1,retention_absolute,21,0.139500,0.139500,0.141000
dimo_v1,retention_absolute,22,0.126000,0.126000,0.127000
dimo_v1,retention_absolute,23,0.113500,0.113500,0.114500
dimo_v1,retention_absolute,24,0.102500,0.102500,0.103500
dimo_v1,retention_absolute,25,0.092500,0.092500,0.093500
dimo_v1,retention_absolute,26,0.083500,0.083500,0.084500
dimo_v1,retention_absolute,27,0.075500,0.075500,0.076500
dimo_v1,retention_absolute,28,0.068000,0.068000,0.069000
dimo_v1,retention_absolute,29,0.061500,0.061500,0.062500
dimo_v1,retention_absolute,30,0.055500,0.055500,0.056500
dimo_v1,retention_absolute,31,0.050000,0.050000,0.051000
dimo_v1,retention_absolute,32,0.045000,0.045000,0.046000
dimo_v1,retention_absolute,33,0.040500,0.040500,0.041500
dimo_v1,retention_absolute,34,0.036500,0.036500,0.037500
dimo_v1,retention_absolute,35,0.033000,0.033000,0.034000
dimo_v1,retention_absolute,36,0.030000,0.030000,0.031000
dimo_v1,retention_absolute,37,0.027000,0.027000,0.028000
dimo_v1,retention_absolute,38,0.024500,0.024500,0.025500
dimo_v1,retention_absolute,39,0.022500,0.022500,0.023000
